scenario,map_id,map_sha256,agents,root_seed,workload,method,num_task_finished,throughput_per_timestep,generator_calls,post_bootstrap_generation_count,post_bootstrap_reactivation_count,post_bootstrap_publication_count,effective_guidance_switch_count,safety_passed,invariants_passed,task_tape_manifest_sha256,release_projection_fingerprint,reset_causal_fingerprint,pairing_fingerprint
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,962860,recurrent,bootstrap_only,4623,2.3115,1,0,0,0,0,true,true,859cb82fad3435e4e00d78267c06cf5f56eb2f00b81cb90b9344a06938808463,bd10652f80512176c30d999321874df2076b608b6cc8c5799b475e03735940db,352a0eac48ead1dc8f228b0cf222aec054ad58a77565a08a2f814bd7484d2795,ba5c83123da44524655dca7f03a8e2efcc47b9550a3203fb61cdfd860039b5da
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,962860,recurrent,exact_even_G4,4319,2.1595,5,4,0,4,4,true,true,859cb82fad3435e4e00d78267c06cf5f56eb2f00b81cb90b9344a06938808463,bd10652f80512176c30d999321874df2076b608b6cc8c5799b475e03735940db,352a0eac48ead1dc8f228b0cf222aec054ad58a77565a08a2f814bd7484d2795,ba5c83123da44524655dca7f03a8e2efcc47b9550a3203fb61cdfd860039b5da
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,962860,recurrent,exact_even_G5,4619,2.3095,6,5,0,5,5,true,true,859cb82fad3435e4e00d78267c06cf5f56eb2f00b81cb90b9344a06938808463,bd10652f80512176c30d999321874df2076b608b6cc8c5799b475e03735940db,352a0eac48ead1dc8f228b0cf222aec054ad58a77565a08a2f814bd7484d2795,ba5c83123da44524655dca7f03a8e2efcc47b9550a3203fb61cdfd860039b5da
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,962860,recurrent,random_G5,4257,2.1285,6,5,0,5,5,true,true,859cb82fad3435e4e00d78267c06cf5f56eb2f00b81cb90b9344a06938808463,bd10652f80512176c30d999321874df2076b608b6cc8c5799b475e03735940db,352a0eac48ead1dc8f228b0cf222aec054ad58a77565a08a2f814bd7484d2795,ba5c83123da44524655dca7f03a8e2efcc47b9550a3203fb61cdfd860039b5da
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,962860,recurrent,js_cap_G5,4552,2.276,6,5,0,5,5,true,true,859cb82fad3435e4e00d78267c06cf5f56eb2f00b81cb90b9344a06938808463,bd10652f80512176c30d999321874df2076b608b6cc8c5799b475e03735940db,352a0eac48ead1dc8f228b0cf222aec054ad58a77565a08a2f814bd7484d2795,ba5c83123da44524655dca7f03a8e2efcc47b9550a3203fb61cdfd860039b5da
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,962860,recurrent,context_no_reactivation_B25,4622,2.311,8,7,0,7,7,true,true,859cb82fad3435e4e00d78267c06cf5f56eb2f00b81cb90b9344a06938808463,bd10652f80512176c30d999321874df2076b608b6cc8c5799b475e03735940db,352a0eac48ead1dc8f228b0cf222aec054ad58a77565a08a2f814bd7484d2795,ba5c83123da44524655dca7f03a8e2efcc47b9550a3203fb61cdfd860039b5da
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,962860,recurrent,context_memory_B25,4623,2.3115,5,4,2,6,6,true,true,859cb82fad3435e4e00d78267c06cf5f56eb2f00b81cb90b9344a06938808463,bd10652f80512176c30d999321874df2076b608b6cc8c5799b475e03735940db,352a0eac48ead1dc8f228b0cf222aec054ad58a77565a08a2f814bd7484d2795,ba5c83123da44524655dca7f03a8e2efcc47b9550a3203fb61cdfd860039b5da
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,962860,recurrent,exact_even_B25,4648,2.324,26,25,0,25,25,true,true,859cb82fad3435e4e00d78267c06cf5f56eb2f00b81cb90b9344a06938808463,bd10652f80512176c30d999321874df2076b608b6cc8c5799b475e03735940db,352a0eac48ead1dc8f228b0cf222aec054ad58a77565a08a2f814bd7484d2795,ba5c83123da44524655dca7f03a8e2efcc47b9550a3203fb61cdfd860039b5da
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,stationary,bootstrap_only,4050,2.025,1,0,0,0,0,true,true,4c4d48229b2103eac6ba11b4580bad0a926350474b14191f67e132dbb45c1ed1,0501b08908988154bf78bbe70e100dc2cd91a258f2183b965f176662e1569904,bcba714039f833df54cca21c2e16ebfbdbec59262225860379307ac6c9b890f4,bfa553d08118d8aebcf5e9da2048043e53bfbb3b0da0e2c481fa1043bb169c00
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,stationary,exact_even_G4,4551,2.2755,5,4,0,4,4,true,true,4c4d48229b2103eac6ba11b4580bad0a926350474b14191f67e132dbb45c1ed1,0501b08908988154bf78bbe70e100dc2cd91a258f2183b965f176662e1569904,bcba714039f833df54cca21c2e16ebfbdbec59262225860379307ac6c9b890f4,bfa553d08118d8aebcf5e9da2048043e53bfbb3b0da0e2c481fa1043bb169c00
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,stationary,exact_even_G5,4598,2.299,6,5,0,5,5,true,true,4c4d48229b2103eac6ba11b4580bad0a926350474b14191f67e132dbb45c1ed1,0501b08908988154bf78bbe70e100dc2cd91a258f2183b965f176662e1569904,bcba714039f833df54cca21c2e16ebfbdbec59262225860379307ac6c9b890f4,bfa553d08118d8aebcf5e9da2048043e53bfbb3b0da0e2c481fa1043bb169c00
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,stationary,random_G5,4590,2.295,6,5,0,5,5,true,true,4c4d48229b2103eac6ba11b4580bad0a926350474b14191f67e132dbb45c1ed1,0501b08908988154bf78bbe70e100dc2cd91a258f2183b965f176662e1569904,bcba714039f833df54cca21c2e16ebfbdbec59262225860379307ac6c9b890f4,bfa553d08118d8aebcf5e9da2048043e53bfbb3b0da0e2c481fa1043bb169c00
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,stationary,js_cap_G5,4569,2.2845,6,5,0,5,5,true,true,4c4d48229b2103eac6ba11b4580bad0a926350474b14191f67e132dbb45c1ed1,0501b08908988154bf78bbe70e100dc2cd91a258f2183b965f176662e1569904,bcba714039f833df54cca21c2e16ebfbdbec59262225860379307ac6c9b890f4,bfa553d08118d8aebcf5e9da2048043e53bfbb3b0da0e2c481fa1043bb169c00
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,stationary,context_no_reactivation_B25,4538,2.269,9,8,0,8,8,true,true,4c4d48229b2103eac6ba11b4580bad0a926350474b14191f67e132dbb45c1ed1,0501b08908988154bf78bbe70e100dc2cd91a258f2183b965f176662e1569904,bcba714039f833df54cca21c2e16ebfbdbec59262225860379307ac6c9b890f4,bfa553d08118d8aebcf5e9da2048043e53bfbb3b0da0e2c481fa1043bb169c00
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,stationary,context_memory_B25,4557,2.2785,3,2,6,8,8,true,true,4c4d48229b2103eac6ba11b4580bad0a926350474b14191f67e132dbb45c1ed1,0501b08908988154bf78bbe70e100dc2cd91a258f2183b965f176662e1569904,bcba714039f833df54cca21c2e16ebfbdbec59262225860379307ac6c9b890f4,bfa553d08118d8aebcf5e9da2048043e53bfbb3b0da0e2c481fa1043bb169c00
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,stationary,exact_even_B25,4606,2.303,26,25,0,25,25,true,true,4c4d48229b2103eac6ba11b4580bad0a926350474b14191f67e132dbb45c1ed1,0501b08908988154bf78bbe70e100dc2cd91a258f2183b965f176662e1569904,bcba714039f833df54cca21c2e16ebfbdbec59262225860379307ac6c9b890f4,bfa553d08118d8aebcf5e9da2048043e53bfbb3b0da0e2c481fa1043bb169c00
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,abrupt,bootstrap_only,4572,2.286,1,0,0,0,0,true,true,80b9bfee6f99075e2c95bdb9b49c35e365e590a140619d518c9ac369a6ccb808,8621ffc7efa2da25fe21ef12878d559db7eb0c5b2e3e40d9e4932955cd1f666c,9dcfbdb3f5c7f53cfd27f993e34229d973a8cac88d9fa36099a198fe0dc83805,c4fca6a14e21895a8ee36b4741ab5e34ce8916963e00136a362c8e33c0bcd40d
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,abrupt,exact_even_G4,4633,2.3165,5,4,0,4,4,true,true,80b9bfee6f99075e2c95bdb9b49c35e365e590a140619d518c9ac369a6ccb808,8621ffc7efa2da25fe21ef12878d559db7eb0c5b2e3e40d9e4932955cd1f666c,9dcfbdb3f5c7f53cfd27f993e34229d973a8cac88d9fa36099a198fe0dc83805,c4fca6a14e21895a8ee36b4741ab5e34ce8916963e00136a362c8e33c0bcd40d
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,abrupt,exact_even_G5,4624,2.312,6,5,0,5,5,true,true,80b9bfee6f99075e2c95bdb9b49c35e365e590a140619d518c9ac369a6ccb808,8621ffc7efa2da25fe21ef12878d559db7eb0c5b2e3e40d9e4932955cd1f666c,9dcfbdb3f5c7f53cfd27f993e34229d973a8cac88d9fa36099a198fe0dc83805,c4fca6a14e21895a8ee36b4741ab5e34ce8916963e00136a362c8e33c0bcd40d
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,abrupt,random_G5,4466,2.233,6,5,0,5,5,true,true,80b9bfee6f99075e2c95bdb9b49c35e365e590a140619d518c9ac369a6ccb808,8621ffc7efa2da25fe21ef12878d559db7eb0c5b2e3e40d9e4932955cd1f666c,9dcfbdb3f5c7f53cfd27f993e34229d973a8cac88d9fa36099a198fe0dc83805,c4fca6a14e21895a8ee36b4741ab5e34ce8916963e00136a362c8e33c0bcd40d
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,abrupt,js_cap_G5,4610,2.305,6,5,0,5,5,true,true,80b9bfee6f99075e2c95bdb9b49c35e365e590a140619d518c9ac369a6ccb808,8621ffc7efa2da25fe21ef12878d559db7eb0c5b2e3e40d9e4932955cd1f666c,9dcfbdb3f5c7f53cfd27f993e34229d973a8cac88d9fa36099a198fe0dc83805,c4fca6a14e21895a8ee36b4741ab5e34ce8916963e00136a362c8e33c0bcd40d
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,abrupt,context_no_reactivation_B25,4649,2.3245,9,8,0,8,8,true,true,80b9bfee6f99075e2c95bdb9b49c35e365e590a140619d518c9ac369a6ccb808,8621ffc7efa2da25fe21ef12878d559db7eb0c5b2e3e40d9e4932955cd1f666c,9dcfbdb3f5c7f53cfd27f993e34229d973a8cac88d9fa36099a198fe0dc83805,c4fca6a14e21895a8ee36b4741ab5e34ce8916963e00136a362c8e33c0bcd40d
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,abrupt,context_memory_B25,4627,2.3135,8,7,3,10,10,true,true,80b9bfee6f99075e2c95bdb9b49c35e365e590a140619d518c9ac369a6ccb808,8621ffc7efa2da25fe21ef12878d559db7eb0c5b2e3e40d9e4932955cd1f666c,9dcfbdb3f5c7f53cfd27f993e34229d973a8cac88d9fa36099a198fe0dc83805,c4fca6a14e21895a8ee36b4741ab5e34ce8916963e00136a362c8e33c0bcd40d
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,abrupt,exact_even_B25,4620,2.31,26,25,0,25,25,true,true,80b9bfee6f99075e2c95bdb9b49c35e365e590a140619d518c9ac369a6ccb808,8621ffc7efa2da25fe21ef12878d559db7eb0c5b2e3e40d9e4932955cd1f666c,9dcfbdb3f5c7f53cfd27f993e34229d973a8cac88d9fa36099a198fe0dc83805,c4fca6a14e21895a8ee36b4741ab5e34ce8916963e00136a362c8e33c0bcd40d
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,recurrent,bootstrap_only,4389,2.1945,1,0,0,0,0,true,true,f0ef8f4bc29f09e3b76829dc2e281d5f15cfef4f857dc94518eeeb61ecbed0c0,cd3fb488ba46968ea2ee8d4d12d034498f59521d48ddefa6461c84f8fabe6c0d,2f7728bd3a58c4e4393b600a859cdf00076bc3cf76400a48b1be72c4ba40b6e8,ffd466588fa2c0f984c7018efebab114a1732497f9eda81b0b3f779df409bac1
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,recurrent,exact_even_G4,4158,2.079,5,4,0,4,4,true,true,f0ef8f4bc29f09e3b76829dc2e281d5f15cfef4f857dc94518eeeb61ecbed0c0,cd3fb488ba46968ea2ee8d4d12d034498f59521d48ddefa6461c84f8fabe6c0d,2f7728bd3a58c4e4393b600a859cdf00076bc3cf76400a48b1be72c4ba40b6e8,ffd466588fa2c0f984c7018efebab114a1732497f9eda81b0b3f779df409bac1
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,recurrent,exact_even_G5,4608,2.304,6,5,0,5,5,true,true,f0ef8f4bc29f09e3b76829dc2e281d5f15cfef4f857dc94518eeeb61ecbed0c0,cd3fb488ba46968ea2ee8d4d12d034498f59521d48ddefa6461c84f8fabe6c0d,2f7728bd3a58c4e4393b600a859cdf00076bc3cf76400a48b1be72c4ba40b6e8,ffd466588fa2c0f984c7018efebab114a1732497f9eda81b0b3f779df409bac1
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,recurrent,random_G5,4293,2.1465,6,5,0,5,5,true,true,f0ef8f4bc29f09e3b76829dc2e281d5f15cfef4f857dc94518eeeb61ecbed0c0,cd3fb488ba46968ea2ee8d4d12d034498f59521d48ddefa6461c84f8fabe6c0d,2f7728bd3a58c4e4393b600a859cdf00076bc3cf76400a48b1be72c4ba40b6e8,ffd466588fa2c0f984c7018efebab114a1732497f9eda81b0b3f779df409bac1
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,recurrent,js_cap_G5,4227,2.1135,6,5,0,5,5,true,true,f0ef8f4bc29f09e3b76829dc2e281d5f15cfef4f857dc94518eeeb61ecbed0c0,cd3fb488ba46968ea2ee8d4d12d034498f59521d48ddefa6461c84f8fabe6c0d,2f7728bd3a58c4e4393b600a859cdf00076bc3cf76400a48b1be72c4ba40b6e8,ffd466588fa2c0f984c7018efebab114a1732497f9eda81b0b3f779df409bac1
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,recurrent,context_no_reactivation_B25,4627,2.3135,8,7,0,7,7,true,true,f0ef8f4bc29f09e3b76829dc2e281d5f15cfef4f857dc94518eeeb61ecbed0c0,cd3fb488ba46968ea2ee8d4d12d034498f59521d48ddefa6461c84f8fabe6c0d,2f7728bd3a58c4e4393b600a859cdf00076bc3cf76400a48b1be72c4ba40b6e8,ffd466588fa2c0f984c7018efebab114a1732497f9eda81b0b3f779df409bac1
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,recurrent,context_memory_B25,4541,2.2705,6,5,2,7,7,true,true,f0ef8f4bc29f09e3b76829dc2e281d5f15cfef4f857dc94518eeeb61ecbed0c0,cd3fb488ba46968ea2ee8d4d12d034498f59521d48ddefa6461c84f8fabe6c0d,2f7728bd3a58c4e4393b600a859cdf00076bc3cf76400a48b1be72c4ba40b6e8,ffd466588fa2c0f984c7018efebab114a1732497f9eda81b0b3f779df409bac1
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,907962,recurrent,exact_even_B25,4629,2.3145,26,25,0,25,25,true,true,f0ef8f4bc29f09e3b76829dc2e281d5f15cfef4f857dc94518eeeb61ecbed0c0,cd3fb488ba46968ea2ee8d4d12d034498f59521d48ddefa6461c84f8fabe6c0d,2f7728bd3a58c4e4393b600a859cdf00076bc3cf76400a48b1be72c4ba40b6e8,ffd466588fa2c0f984c7018efebab114a1732497f9eda81b0b3f779df409bac1
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,stationary,bootstrap_only,3970,1.985,1,0,0,0,0,true,true,9bc552946bdb29f1825f88520bc0bdfc35586543e5266c77c230b283b2b4a4e1,b28d034d87004397d3f0f7d2737d62339bebe0f51a022ed18f1e483fb3fab325,3a8de07982dfaa27fe030809ca5ef7d9c10a6b92351a6f7da574f92e9c19b826,8c278131041d0d7560b83c13a2c38ef712b2c0c8db64dae740aedaf080545724
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,stationary,exact_even_G4,4545,2.2725,5,4,0,4,4,true,true,9bc552946bdb29f1825f88520bc0bdfc35586543e5266c77c230b283b2b4a4e1,b28d034d87004397d3f0f7d2737d62339bebe0f51a022ed18f1e483fb3fab325,3a8de07982dfaa27fe030809ca5ef7d9c10a6b92351a6f7da574f92e9c19b826,8c278131041d0d7560b83c13a2c38ef712b2c0c8db64dae740aedaf080545724
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,stationary,exact_even_G5,4516,2.258,6,5,0,5,5,true,true,9bc552946bdb29f1825f88520bc0bdfc35586543e5266c77c230b283b2b4a4e1,b28d034d87004397d3f0f7d2737d62339bebe0f51a022ed18f1e483fb3fab325,3a8de07982dfaa27fe030809ca5ef7d9c10a6b92351a6f7da574f92e9c19b826,8c278131041d0d7560b83c13a2c38ef712b2c0c8db64dae740aedaf080545724
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,stationary,random_G5,4595,2.2975,6,5,0,5,5,true,true,9bc552946bdb29f1825f88520bc0bdfc35586543e5266c77c230b283b2b4a4e1,b28d034d87004397d3f0f7d2737d62339bebe0f51a022ed18f1e483fb3fab325,3a8de07982dfaa27fe030809ca5ef7d9c10a6b92351a6f7da574f92e9c19b826,8c278131041d0d7560b83c13a2c38ef712b2c0c8db64dae740aedaf080545724
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,stationary,js_cap_G5,4384,2.192,6,5,0,5,5,true,true,9bc552946bdb29f1825f88520bc0bdfc35586543e5266c77c230b283b2b4a4e1,b28d034d87004397d3f0f7d2737d62339bebe0f51a022ed18f1e483fb3fab325,3a8de07982dfaa27fe030809ca5ef7d9c10a6b92351a6f7da574f92e9c19b826,8c278131041d0d7560b83c13a2c38ef712b2c0c8db64dae740aedaf080545724
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,stationary,context_no_reactivation_B25,4568,2.284,8,7,0,7,7,true,true,9bc552946bdb29f1825f88520bc0bdfc35586543e5266c77c230b283b2b4a4e1,b28d034d87004397d3f0f7d2737d62339bebe0f51a022ed18f1e483fb3fab325,3a8de07982dfaa27fe030809ca5ef7d9c10a6b92351a6f7da574f92e9c19b826,8c278131041d0d7560b83c13a2c38ef712b2c0c8db64dae740aedaf080545724
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,stationary,context_memory_B25,4615,2.3075,3,2,3,5,5,true,true,9bc552946bdb29f1825f88520bc0bdfc35586543e5266c77c230b283b2b4a4e1,b28d034d87004397d3f0f7d2737d62339bebe0f51a022ed18f1e483fb3fab325,3a8de07982dfaa27fe030809ca5ef7d9c10a6b92351a6f7da574f92e9c19b826,8c278131041d0d7560b83c13a2c38ef712b2c0c8db64dae740aedaf080545724
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,stationary,exact_even_B25,4572,2.286,26,25,0,25,25,true,true,9bc552946bdb29f1825f88520bc0bdfc35586543e5266c77c230b283b2b4a4e1,b28d034d87004397d3f0f7d2737d62339bebe0f51a022ed18f1e483fb3fab325,3a8de07982dfaa27fe030809ca5ef7d9c10a6b92351a6f7da574f92e9c19b826,8c278131041d0d7560b83c13a2c38ef712b2c0c8db64dae740aedaf080545724
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,abrupt,bootstrap_only,4602,2.301,1,0,0,0,0,true,true,5be2eaff526f4f5e4980042c117e67075e5e28b26940d78e855771553ba3d196,40db45a5e42f5801643546641db63f654118acbed26b51ee83dbdda32b145ecd,822db7f04c88d1946d11573f885379fdf788e50438dae76acd3b48bfe3f4a350,9c52763adff3b8a5967f10b83986eab0fc8b4597470049b775250b805ded6926
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,abrupt,exact_even_G4,4601,2.3005,5,4,0,4,4,true,true,5be2eaff526f4f5e4980042c117e67075e5e28b26940d78e855771553ba3d196,40db45a5e42f5801643546641db63f654118acbed26b51ee83dbdda32b145ecd,822db7f04c88d1946d11573f885379fdf788e50438dae76acd3b48bfe3f4a350,9c52763adff3b8a5967f10b83986eab0fc8b4597470049b775250b805ded6926
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,abrupt,exact_even_G5,4651,2.3255,6,5,0,5,5,true,true,5be2eaff526f4f5e4980042c117e67075e5e28b26940d78e855771553ba3d196,40db45a5e42f5801643546641db63f654118acbed26b51ee83dbdda32b145ecd,822db7f04c88d1946d11573f885379fdf788e50438dae76acd3b48bfe3f4a350,9c52763adff3b8a5967f10b83986eab0fc8b4597470049b775250b805ded6926
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,abrupt,random_G5,4647,2.3235,6,5,0,5,5,true,true,5be2eaff526f4f5e4980042c117e67075e5e28b26940d78e855771553ba3d196,40db45a5e42f5801643546641db63f654118acbed26b51ee83dbdda32b145ecd,822db7f04c88d1946d11573f885379fdf788e50438dae76acd3b48bfe3f4a350,9c52763adff3b8a5967f10b83986eab0fc8b4597470049b775250b805ded6926
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,abrupt,js_cap_G5,4628,2.314,6,5,0,5,5,true,true,5be2eaff526f4f5e4980042c117e67075e5e28b26940d78e855771553ba3d196,40db45a5e42f5801643546641db63f654118acbed26b51ee83dbdda32b145ecd,822db7f04c88d1946d11573f885379fdf788e50438dae76acd3b48bfe3f4a350,9c52763adff3b8a5967f10b83986eab0fc8b4597470049b775250b805ded6926
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,abrupt,context_no_reactivation_B25,4647,2.3235,9,8,0,8,8,true,true,5be2eaff526f4f5e4980042c117e67075e5e28b26940d78e855771553ba3d196,40db45a5e42f5801643546641db63f654118acbed26b51ee83dbdda32b145ecd,822db7f04c88d1946d11573f885379fdf788e50438dae76acd3b48bfe3f4a350,9c52763adff3b8a5967f10b83986eab0fc8b4597470049b775250b805ded6926
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,abrupt,context_memory_B25,4658,2.329,9,8,2,10,10,true,true,5be2eaff526f4f5e4980042c117e67075e5e28b26940d78e855771553ba3d196,40db45a5e42f5801643546641db63f654118acbed26b51ee83dbdda32b145ecd,822db7f04c88d1946d11573f885379fdf788e50438dae76acd3b48bfe3f4a350,9c52763adff3b8a5967f10b83986eab0fc8b4597470049b775250b805ded6926
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,abrupt,exact_even_B25,4646,2.323,26,25,0,25,25,true,true,5be2eaff526f4f5e4980042c117e67075e5e28b26940d78e855771553ba3d196,40db45a5e42f5801643546641db63f654118acbed26b51ee83dbdda32b145ecd,822db7f04c88d1946d11573f885379fdf788e50438dae76acd3b48bfe3f4a350,9c52763adff3b8a5967f10b83986eab0fc8b4597470049b775250b805ded6926
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,recurrent,bootstrap_only,4571,2.2855,1,0,0,0,0,true,true,2cdb21446f8e7c13d243b11474b15c4513b6e09cd5ba91e0e9dea8d56218fd5b,13868073dad6106b651b2a05681674a58dceca39e34db835bcacf8cee6331876,0b5f07cf668def23ef9b88e0e4c95fbd7dd5a7c27df8b0e45e4c91f6db31c539,085fe022f5160121590de44706def228ba5e0ea5dd9f2533142055b6bec46243
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,recurrent,exact_even_G4,4190,2.095,5,4,0,4,4,true,true,2cdb21446f8e7c13d243b11474b15c4513b6e09cd5ba91e0e9dea8d56218fd5b,13868073dad6106b651b2a05681674a58dceca39e34db835bcacf8cee6331876,0b5f07cf668def23ef9b88e0e4c95fbd7dd5a7c27df8b0e45e4c91f6db31c539,085fe022f5160121590de44706def228ba5e0ea5dd9f2533142055b6bec46243
regular_r020,warehouse_small_kiva,0e597b0c8ec25414d96bf2080ff5a60bbd3bb8f33f3622965807b7746f8a27dd,255,381214,recurrent,exact_even_G5,4562,2.281,6,5,0,5,5,true,true,2cdb21446f8e7c13d243b11474b15c4513b6e09cd5ba91e0e9dea8d56218fd5b,13868073dad6106b651b2a05681674a58dceca39e34db835bcacf8cee6331876,0b5f07cf668def23ef9b88e0e4c95fbd7dd5a7c27df8b0e45e4c91f6db31c539,085fe022f5160121590de44706def228ba5e0ea5dd9f2533142055b6bec46243
